author,content,date,tags,title,url,website-domain
 Il Giornale,"



Si sarebbe spostato con la sua macchina dalla un luogo all'altro, con il solo fine di raggiungere un supermercato in un'altra città e molestare una dipendente del negozio. È accaduto in questi giorni a San Polo d'Enza, in provincia di Reggio Emilia,... Articolo completo »   Commenti »
 Emilia-Romagna Reggio Emilia

",2020-03-23,"['Emilia-Romagna', 'Reggio Emilia']","Reggio Emilia, va al supermercato per fare delle avance alla cassiera: denunciato",https://www.ilgiornale.it/news/cronache/reggio-emilia-va-supermercato-fare-delle-avance-cassiera-1844869.html,www.ilgiornale.it
 Blitz,"



ROMA - Preso a pietrate e scacciato. E' il contrappasso, e la cronaca, dell'uomo bianco in Africa. Non il doloroso e forse dovuto saldo del colonialismo e dello schiavismo. Semplicemente, si fa per dire, l'effetto del Coronavirus. E della solita... Articolo completo »   Commenti »
 Lazio Roma Toscana

",2020-03-23,"['Lazio', 'Roma', 'Toscana']","Coronavirus, Africa teme e scaccia luomo bianco untore",https://www.blitzquotidiano.it/cronaca-mondo/coronavirus-africa-scaccia-uomo-bianco-3165240/,www.blitzquotidiano.it
 Il Giornale,"

Bisognerebbe fermarsi un attimo e definire esattamente cosa s'intende per ""giovani"" e ""anziani"". Perché se è vero che il coronavirus in Italia si sta portando via migliaia di nonni e nonne, è anche vero che i decessi non riguardano solo i vecchi... Articolo completo »   Commenti »
 Omicidi

",2020-03-23,['Omicidi'],"Coronavirus, non muoiono solo gli anziani: 14% ucciso in età lavorativa",https://www.ilgiornale.it/news/cronache/coronavirus-non-muoiono-solo-anziani-1844613.html,www.ilgiornale.it
 Smartopic.it,"



Coronavirus, Gucci dona mascherine e camici. Nei giorni scorsi la Regione Toscana aveva denunciato la mancanza di protezione per medici ed infermieri impegnati nella lotta al Coronavirus, che sta coinvolgendo tutta l'Italia. Così, tra le numerose... Articolo completo »   Commenti »
 Toscana

",2020-03-23,['Toscana'],"Coronavirus, Gucci dona mascherine e camici",https://smartopic.it/attualita/coronavirus-gucci-dona-mascherine-e-camici/,smartopic.it
 Blitz,"

ROMA - E' morto all'età di 85 anni Carlo Casini, magistrato e fondatore del Movimento per la Vita. Nato a Firenze, il 4 marzo del 1935, Casini si è spento nella sua casa romana, al termine di una lunga malattia. 
Il quotidiano Avvenire, nel dare... Articolo completo »   Commenti »
 Lazio Roma Toscana Firenze

",2020-03-23,"['Lazio', 'Roma', 'Toscana', 'Firenze']","E morto Carlo Casini, fondatore del Movimento per la Vita. Aveva 85 anni",https://www.blitzquotidiano.it/cronaca-italia/carlo-casini-morto-fondatore-movimento-vita-3165281/,www.blitzquotidiano.it
 Il Giornale,"

Dopo una lunga malattia è morto Carlo Casini, ex magistrato ed ex parlamentare, fondatore del Movimento per la Vita. Si è spento a 85 anni nella sua casa di Roma. Casini è stato a lungo impegnato contro l'aborto. Iniziò la sua battaglia nel 1975... Articolo completo »   Commenti »
 Giustizia Lazio Roma

",2020-03-23,"['Giustizia', 'Lazio', 'Roma']","È morto Carlo Casini, fondatore del Movimento per la vita",https://www.ilgiornale.it/news/cronache/morto-carlo-casini-fondatore-movimento-vita-1845056.html,www.ilgiornale.it
 Il Giornale,"

L'emergenza Coronavirus non ha certo posto fine agli episodi di furto e di violenza a bordo dei mezzi pubblici, dove adesso i criminali possono addirittura agire sfruttando a loro vantaggio il drastico calo del numero dei passeggeri. Arriva da... Articolo completo »   Commenti »
 Puglia Barletta

",2020-03-23,"['Puglia', 'Barletta']","Furto sul treno, senegalese incastrato dallo squillo del cellulare",https://www.ilgiornale.it/news/cronache/furto-sul-treno-senegalese-incastrato-dallo-squillo-1845046.html,www.ilgiornale.it
 La Gazzetta del Mezzogiorno,"



FOGGIA - Sono ancora 3 gli uomini in fuga dopo l'evasione di massa di lunedì 9 marzo di 72 degli oltre 600 detenuti de carcere di Foggia. [gallery id=""1210683""... Articolo completo »   Commenti »
 Puglia Foggia Evasione Fiscale Carceri Toscana

",2020-03-23,"['Puglia', 'Foggia', 'Evasione Fiscale', 'Carceri', 'Toscana']","Foggia, dopo l'evasione dal carcere, 3 ancora i ricercati",https://www.lagazzettadelmezzogiorno.it/news/foggia/1213916/foggia-dopo-l-evasione-dal-carcere-3-ancora-i-ricercati.html,www.lagazzettadelmezzogiorno.it
 Il Giornale,"

Lo avrebbe notato mentre cercava di allontanarsi, in macchina, dalla zona rossa e nel tentativo di fermare la sua fuga sarebbe stato ucciso. È accaduto questa mattina a Fondi, in provincia di Latina, dove un contadino di 69 anni avrebbe cercato di... Articolo completo »   Commenti »
 Omicidi Lazio Latina

",2020-03-23,"['Omicidi', 'Lazio', 'Latina']","Blocca lo straniero che ""evade"" dalla zona rossa e viene ucciso a colpi di mazza",https://www.ilgiornale.it/news/roma/latina-prova-bloccarlo-mentre-esce-zona-rossa-pachistano-1845070.html,www.ilgiornale.it
 Il Giornale,"

Ci sono categorie di professionisti in trincea. Gente che non può abbassare la saracinesca e aspettare che l'emergenza passi. Sono gli eroi dei nostri giorni. Eppure non hanno scudi nè corazze per proteggersi dal nemico. È il caso delle nostre forze... Articolo completo »   Commenti »


",2020-03-23,[],"La denuncia choc dei poliziotti ""Solo una mascherina ogni due""",https://www.ilgiornale.it/news/cronache/torino-poliziotti-denunciano-mascherina-chirurgica-due-1845129.html,www.ilgiornale.it
 Toscana News,"



In queste ore sono tornati a circolare sui social network immagini di post totalmente falsi sul Coronavirus attribuiti al presidente della Regione Toscana Enrico Rossi.
Già nelle scorse settimane la Regione aveva diffidato dal veicolare questo... Articolo completo »   Commenti »
 Toscana

",2020-03-23,['Toscana'],"Coronavirus, Regione denuncia coloro che diffondono post falsi del presidente sui social network",http://feedproxy.google.com/~r/ToscanaNews/~3/ye2kquNZnYs/,feedproxy.google.com
 Toscana News,"



Oggi, 23 marzo sono state 205 le persone controllate dalla Polizia Municipale, 197 le autocertificazioni acquisite e una la denuncia scattata per violazione all'art. 650 del Codice Penale.
Nessuna infrazione, invece, è stata rilevata dalle verifiche... Articolo completo »   Commenti »
 Toscana Siena Droni Polizia

",2020-03-23,"['Toscana', 'Siena', 'Droni', 'Polizia']",SIENA  Droni e pattuglie della Polizia Municipale per controllare il territorio,http://feedproxy.google.com/~r/ToscanaNews/~3/DPevstRwrk0/,feedproxy.google.com
 La Gazzetta dello Sport,"

Cinquanta auto d'epoca ritrovate in un fienile della PennsylvaniaUn collezionista di auto americano, Larry Schroll, è morto lasciando la sua collezione composta da 50 modelli di grande valore chiusi nel fienile di sua proprietà Articolo completo »   Commenti »
 Auto D'Epoca

",2020-03-24,"[""Auto D'Epoca""]",Cinquanta auto depoca ritrovate in un fienile della Pennsylvania,https://www.gazzetta.it/motori/la-mia-auto/19-03-2020/cinquanta-auto-d-epoca-un-fienile-pennsylvania-3601830714976.shtml,www.gazzetta.it
 La Gazzetta dello Sport,"



Coronavirus, scarica qui il nuovo modulo per l'autocertificazioneEcco il nuovo modulo per l'autocertificazione dei cittadini che intendono fare spostamenti. Lo prevede una circolare inviata ai prefetti dal capo della Polizia, Franco Gabrielli, alla... Articolo completo »   Commenti »
 Polizia Franco Gabrielli

",2020-03-24,"['Polizia', 'Franco Gabrielli']","Coronavirus, scarica qui il nuovo modulo per l'autocertificazione",https://www.gazzetta.it/Altri-Mondi/pdf/nuova_autocertificazione.pdf,www.gazzetta.it
 Fanpage,"

Originario del Camerun, Christin Kamdem Tadjuidje era residente a San Giuliano Terme. Tra qualche settimana sarebbe arrivata l'ambita laurea in Scienze Agrarie. Soffriva di polmonite acuta ed era stato trasportato all'ospedale Cisanello una decina... Articolo completo »   Commenti »
 Toscana Università San Giuliano Terme

",2020-03-24,"['Toscana', 'Università', 'San Giuliano Terme']","Coronavirus Toscana: muore studente universitario di 30 anni, stava scrivendo la tesi di laurea",https://www.fanpage.it/attualita/coronavirus-toscana-muore-studente-universitario-di-30-anni-stava-scrivendo-la-tesi-di-laurea/,www.fanpage.it
 Il Giornale,"

Alcuni colpi di pistola questa mattina hanno risvegliato il silenzio surreale in cui è caduta Messina al tempo del coronavirus. Un uomo di 65 anni, dopo essere entrato in una rivendita di edicola-tabacchi, ha sparato con una pistola ferendo la... Articolo completo »   Commenti »
 Sparatoria Gratta E Vinci Sicilia Messina

",2020-03-24,"['Sparatoria', 'Gratta E Vinci', 'Sicilia', 'Messina']",Spara alla titolare e poi si suicida: voleva giocare al gratta e vinci,https://www.ilgiornale.it/news/cronache/spara-titolare-e-poi-si-suicida-voleva-giocare-gratta-e-1845500.html,www.ilgiornale.it
 Il Giornale,"

Dovrà rispondere alle accuse di minacce e percosse, oltre che a quelle di resistenza e violenza a pubblico ufficiale il 40enne pregiudicato di Taranto autore dell'ennesimo caso di violenza domestica registrato nei giorni scorsi.Protagonista in... Articolo completo »   Commenti »
 Puglia Taranto Pregiudicati

",2020-03-24,"['Puglia', 'Taranto', 'Pregiudicati']","Taranto, 40enne fa cadere denti alla madre e la attacca con l'ascia",https://www.ilgiornale.it/news/cronache/taranto-40enne-fa-cadere-denti-madre-e-attacca-lascia-1845506.html,www.ilgiornale.it
 Il Giornale,"



Aveva denunciato l'inadeguatezza delle ultime mascherine inviate in un filmato diffuso tramite i social network, senza riuscire a nascondere tutta la propria rabbia per quelle strisce di carta che poco avevano delle caratteristiche di un reale... Articolo completo »   Commenti »


",2020-03-24,[],Medico denunciò le mascherine-fazzoletto: ora grave col Coronavirus,https://www.ilgiornale.it/news/cronache/medico-denunci-mascherine-fazzoletto-ora-grave-col-1845529.html,www.ilgiornale.it
 Il Giornale,"



Sono questi giorni cruciali per conoscere l'evolversi degli effetti della pandemia da coronavirus. Un momento in cui si susseguono analisi, vengono elargiti i consigli dagli esperti e vengono diffuse tutte quelle raccomandazioni ritenute di... Articolo completo »   Commenti »


",2020-03-24,[],"""È nostro dovere"": così i poliziotti hanno aiutato un'anziana in un momento di difficoltà",https://www.ilgiornale.it/news/milano/nostro-dovere-cos-i-poliziotti-hanno-aiutato-unanziana-1845540.html,www.ilgiornale.it
 Il Messaggero,"

Aveva trent'anni, stava scivendo la sua tesi di laurea. Christin Kamdem Tadjuidje è tra le 18 vittime del Coronavirus registrate nelle ultime 24 ore in Toscana. Originario del Camerun e... Articolo completo »   Commenti »
 Università Toscana

",2020-03-24,"['Università', 'Toscana']","Coronavirus, muore studente universitario di 30 anni, stava scrivendo la sua tesi di laurea",https://www.ilmessaggero.it/italia/coronavirus_muore_studente_universitario_30_anni_pisa-5130149.html,www.ilmessaggero.it
 Il Fatto Quotidiano,"

La tesi da discutere il prossimo 6 aprile per una laurea, quella in Agraria all'Università di Pisa, che rincorreva da anni. Ma Christin Kamdem Tajduidje non ce l'ha fatta: è lui la vittima più giovane del coronavirus in Italia. Ventinove anni, di... Articolo completo »   Commenti »
 Toscana Pisa Università

",2020-03-24,"['Toscana', 'Pisa', 'Università']","Coronavirus, 29enne studente muore a Pisa. Università gli conferisce laurea",https://www.ilfattoquotidiano.it/2020/03/24/coronavirus-29enne-studente-muore-a-pisa-universita-gli-conferisce-laurea/5747985/,www.ilfattoquotidiano.it
 Il Giornale,"



Piazza Venezia, a Roma, è semideserta. Il vento fa danzare le bandiere tricolore sull'Altare della Patria. Ora si contano i gradini della scalinata. Risaltano i dettagli di uno dei simboli patri italiani. La Capitale del Paese più colpito dal... Articolo completo »   Commenti »
 Carabinieri Veneto Venezia Lazio Roma

",2020-03-25,"['Carabinieri', 'Veneto', 'Venezia', 'Lazio', 'Roma']",Così i carabinieri controllano il Paese,https://www.ilgiornale.it/news/cronache/pugno-duro-governo-cos-i-carabinieri-controllano-paese-1845574.html,www.ilgiornale.it
 Il Giornale,"

Negli Stati Uniti, è stata registrata la prima persona minorenne morta per il coronavirus. Non si conosce l'età della giovane vittima, ma le autorità della contea di Los Angeles hanno confermato che aveva meno di 18 anni.Secondo Barbara Ferrer,... Articolo completo »   Commenti »


",2020-03-25,[],"Usa, muore primo minorenne per il coronavirus",https://www.ilgiornale.it/news/mondo/usa-muore-primo-minorenne-coronavirus-1845611.html,www.ilgiornale.it
 Il Giornale,"

È crisi anche per loro: spacciatori, ladri d'auto, scippatori, topi di appartamento, taccheggiatori: chiusi i negozi, deserti i parchi, presidiate le case dai loro inquilini, il mondo del microcrimine conosce un fermo senza precedenti. A raccontarlo... Articolo completo »   Commenti »


",2020-03-25,[],"Crollano i reati, il virus ferma anche il crimine",https://www.ilgiornale.it/news/politica/crollano-i-reati-virus-ferma-anche-crimine-1845635.html,www.ilgiornale.it
 Il Giornale,"

""Mio fratello era un medico di base e un odontoiatra. Ha lavorato fino all'ultimo, senza risparmiarsi. Ma non stava molto bene. Così 15 giorni fa è andato in ospedale per fare il tampone, voleva essere sicuro di non avere il virus, per i suoi... Articolo completo »   Commenti »
 Ospedali Omicidi

",2020-03-25,"['Ospedali', 'Omicidi']",Entra in ospedale per il tampone. Ma in 4 giorni il virus lo uccide,https://www.ilgiornale.it/news/politica/entra-ospedale-tampone-4-giorni-virus-uccide-1845640.html,www.ilgiornale.it
 Il Giornale,"

Tra due settimane avrebbe dovuto discutere la tesi e conseguire la laurea in Scienze Agrarie, ma il Coronavirus l'ha ucciso in meno di una decina di giorni: aveva 30 anni e si chiamava Christin Kamdem Tadjuidje, la più giovane vittima in Toscana... Articolo completo »   Commenti »
 Omicidi Toscana

",2020-03-25,"['Omicidi', 'Toscana']",Morto 15 giorni dalla laurea. Diventa dottore alla memoria,https://www.ilgiornale.it/news/politica/morto-15-giorni-laurea-diventa-dottore-memoria-1845639.html,www.ilgiornale.it
 Tgcom,"

Pisa, 29enne muore per il coronavirus a due settimane dalla discussione della tesi: il rettore gli conferisce la laurea Articolo completo »   Commenti »
 Toscana Pisa

",2020-03-25,"['Toscana', 'Pisa']","Pisa, 29enne muore per il coronavirus a due settimane dalla discussione della tesi: il rettore gli...",https://www.tgcom24.mediaset.it/cronaca/pisa-29enne-muore-per-il-coronavirus-a-due-settimane-dalla-discussione-della-tesi-il-rettore-gli-conferisce-la-laurea_16539081-202002a.shtml,www.tgcom24.mediaset.it
 Toscana News,"

Nel pomeriggio di ieri 24 marzo 2020 le pattuglie delle Volanti della questura di Pisa hanno proceduto all'arresto di due stranieri tunisini, uno minorenne del 2003 ed uno del 1989 per il reato di rapina.
I due avrebbero rapinato un ragazzo albanese... Articolo completo »   Commenti »
 Toscana Pisa Arresti

",2020-03-25,"['Toscana', 'Pisa', 'Arresti']",PISA  Il Coronavirus non ferma i malviventi. Arrestati due giovani stranieri per rapina,http://feedproxy.google.com/~r/ToscanaNews/~3/3vgj5VMJxk0/,feedproxy.google.com
 Blitz,"

ROMA - Christin Kamdem Tajduidje non ce l'ha fatta: è lui la vittima più giovane del coronavirus in Italia. Ventinove anni, di origine camerunense, doveva discutere la tesi di Laurea in Agraria all'Università di Pisa il prossimo 6 aprile. Il rettore... Articolo completo »   Commenti »
 Toscana Pisa Lazio Roma Università

",2020-03-25,"['Toscana', 'Pisa', 'Lazio', 'Roma', 'Università']","Coronavirus, studente 29enne muore a Pisa. E la vittima più giovane del Covid-19 in Italia",https://www.blitzquotidiano.it/cronaca-italia/coronavirus-studente-29enne-muore-pisa-3166073/,www.blitzquotidiano.it
